iter	RMSE
370	66.86760345
371	66.70300119
372	66.54985952
373	66.40854828
374	66.25756911
375	66.13526608
376	65.99193923
377	65.8547703
378	65.75989203
379	65.61428427
380	65.49857995
381	65.34999639
382	65.19930497
383	65.06300112
384	64.91178603
385	64.75886584
386	64.62998319
387	64.47898429
388	64.33275821
389	64.18814854
390	64.09558658
391	63.96838567
392	63.85174491
393	63.71302908
394	63.58433528
395	63.4453899
396	63.34662974
397	63.24551653
398	63.11878849
399	62.98839248
400	62.85167795
401	62.74830052
402	62.61431619
403	62.52718638
404	62.39420301
405	62.31090693
406	62.17889249
407	62.09877832
408	61.99500429
409	61.8849094
410	61.80655925
411	61.69230891
412	61.57956116
413	61.45675228
414	61.33065889
415	61.23260756
416	61.10553329
417	60.99017614
418	60.8871455
419	60.79511756
420	60.68388341
421	60.60733675
422	60.48209142
423	60.38506532
424	60.27566
425	60.16694226
426	60.06856393
427	59.98952402
428	59.8768455
429	59.78910488
430	59.69447228
431	59.59544741
432	59.48842347
433	59.4016595
434	59.30097488
435	59.18689809
436	59.07184035
437	58.97300469
438	58.8788088
439	58.78984558
440	58.71643688
441	58.60720679
442	58.53874753
443	58.45463374
444	58.35763906
445	58.25864636
446	58.18641243
447	58.11379715
448	58.00376646
449	57.94710388
450	57.84605829
451	57.76195409
452	57.6609245
453	57.55872983
454	57.45441087
455	57.38205868
456	57.2832508
457	57.18336505
458	57.08902717
459	56.98977322
460	56.91444682
461	56.83543646
462	56.76966917
463	56.68477203
464	56.59605016
465	56.50098133
466	56.42154333
467	56.34202536
468	56.26998226
469	56.21251526
470	56.12272447
471	56.05057265
472	55.97127711
473	55.88537645
474	55.81461829
475	55.75194554
476	55.68612773
477	55.6051609
478	55.53744989
479	55.44792177
480	55.3637417
481	55.27693045
482	55.21797116
483	55.15716029
484	55.07522843
485	54.99646585
486	54.94936555
487	54.86815365
488	54.80914609
489	54.73154506
490	54.65402891
491	54.57377492
492	54.52517723
493	54.44495886
494	54.38582839
495	54.30848822
496	54.22920681
497	54.16420099
498	54.09552287
499	54.01859775
500	53.94072694
501	53.8695663
502	53.82848913
503	53.75291422
504	53.69298001
505	53.6346007
506	53.58294317
507	53.51483673
508	53.44621702
509	53.39827386
510	53.34239118
511	53.28475805
512	53.22628603
513	53.18194243
514	53.12867188
515	53.05144851
516	52.99362441
517	52.94368575
518	52.87589044
519	52.82139331
520	52.76414522
521	52.70947244
522	52.69177784
523	52.62614611
524	52.56644737
525	52.51077261
526	52.47270871
527	52.40420313
528	52.33274931
529	52.26382031
530	52.19669076
531	52.14467151
532	52.08409097
533	52.03777425
534	51.97353849
535	51.90384767
536	51.85270703
537	51.78963819
538	51.7322874
539	51.67572448
540	51.6197342
541	51.57554117
542	51.53036084
543	51.48300708
544	51.43054415
545	51.36715462
546	51.3137258
547	51.25356369
548	51.19235379
549	51.14090708
550	51.08690245
551	51.03476928
552	50.99869354
553	50.94100622
554	50.89577281
555	50.84418961
556	50.80235649
557	50.76216013
558	50.72684844
559	50.69360055
560	50.63493056
561	50.59434643
562	50.54493528
563	50.50057576
564	50.44007747
565	50.40880154
566	50.36056386
567	50.32028513
568	50.28963051
569	50.22962884
570	50.19952647
571	50.16347223
572	50.1189743
573	50.08292503
574	50.04997029
575	49.9970716
576	49.94728733
577	49.91074515
578	49.8655196
579	49.82665097
580	49.78778923
581	49.74795974
582	49.70775726
583	49.65606522
584	49.61817176
585	49.57118972
586	49.51814504
587	49.47837925
588	49.43390339
589	49.3891973
590	49.35315871
591	49.30984188
592	49.27160418
593	49.2374321
594	49.1993556
595	49.16902126
596	49.12105621
597	49.07964433
598	49.03766745
599	48.99432658
600	48.96321327
601	48.9271526
602	48.87692255
603	48.83401351
604	48.80688908
605	48.77079339
606	48.73200681
607	48.69385288
608	48.65654781
609	48.62921506
610	48.60339119
611	48.57138868
612	48.52983767
613	48.50550626
614	48.46201076
615	48.43622032
616	48.40233205
617	48.37689659
618	48.33862937
619	48.29925919
620	48.2679664
621	48.23051992
622	48.18638508
623	48.14968606
624	48.11982488
625	48.07692577
626	48.04176909
627	48.00126361
628	47.96840186
629	47.92752939
630	47.89262889
631	47.86501505
632	47.82534321
633	47.79333881
634	47.76878462
635	47.737389
636	47.69434525
637	47.65979441
638	47.62661059
639	47.60114714
640	47.56686855
641	47.54155644
642	47.5128551
643	47.48158065
644	47.44084845
645	47.41235924
646	47.37021628
647	47.33609067
648	47.31685739
649	47.2876526
650	47.24821611
651	47.21325664
652	47.17407843
653	47.13691941
654	47.11087259
655	47.07973548
656	47.04401286
657	47.01413835
658	46.9888372
659	46.96445122
660	46.93122961
661	46.90106883
662	46.87312695
663	46.84374522
664	46.82564749
665	46.79093837
666	46.76373605
667	46.73579715
668	46.71112581
669	46.67898081
670	46.65491652
671	46.63464467
672	46.61565405
673	46.59787447
674	46.56297726
675	46.53264425
676	46.50299809
677	46.4753904
678	46.44649423
679	46.42726334
680	46.40443658
681	46.37475611
682	46.34843126
683	46.32307043
684	46.29718842
685	46.26557831
686	46.23418648
687	46.20507038
688	46.17603439
689	46.15165776
690	46.12677537
691	46.09810485
692	46.06929661
693	46.04466216
694	46.01613583
695	45.98781399
696	45.96416192
697	45.94380316
698	45.92100199
699	45.90388601
700	45.88969021
701	45.8644642
702	45.840806
703	45.81022749
704	45.79285631
705	45.76139606
706	45.73526601
707	45.71277361
708	45.69172232
709	45.66981501
710	45.64197708
711	45.62344056
712	45.60072097
713	45.57339012
714	45.545889
715	45.52235206
716	45.49953232
717	45.48150689
718	45.447545
719	45.42342723
720	45.39760296
721	45.37284695
722	45.34741737
723	45.32101337
724	45.29957463
725	45.26634141
726	45.24226728
727	45.22377674
728	45.20542304
729	45.18939478
730	45.16300034
731	45.142245
732	45.12261077
733	45.10013091
734	45.07832162
735	45.05685243
736	45.03532426
737	45.01182942
738	44.99126464
739	44.96780713
740	44.94991035
741	44.92603168
742	44.90614064
743	44.88714743
744	44.87166083
745	44.85188011
746	44.83100638
747	44.80634132
748	44.78769875
749	44.76221964
750	44.737687
751	44.71763744
752	44.69542695
753	44.67415385
754	44.64358913
755	44.62827456
756	44.60490122
757	44.57968474
758	44.5559546
759	44.54083926
760	44.51861575
761	44.49660373
762	44.47300714
763	44.45371336
764	44.43536271
765	44.41571788
766	44.40016699
767	44.37838811
768	44.35659247
769	44.33414012
770	44.31419328
771	44.29614169
772	44.27934321
773	44.26303435
774	44.24216739
775	44.22355093
776	44.20105302
777	44.17940396
778	44.16263761
779	44.14438596
780	44.12385634
781	44.10969681
782	44.09744361
783	44.0804139
784	44.06331516
785	44.04900776
786	44.02960517
787	44.00525115
788	43.99066425
789	43.97575233
790	43.95724071
791	43.94496105
792	43.93371786
793	43.91401561
794	43.89514537
795	43.87973684
796	43.87576139
797	43.86104181
798	43.84595511
799	43.83209546
800	43.8091567
801	43.79001882
802	43.77737922
803	43.75631796
804	43.73605985
805	43.71647638
806	43.69703581
807	43.67643318
808	43.65534705
809	43.63685849
810	43.61922527
811	43.60199013
812	43.58361436
813	43.57915181
814	43.56071335
815	43.53909996
816	43.52592191
817	43.50493313
818	43.49404233
819	43.47711923
820	43.46539616
821	43.4452572
822	43.43082027
823	43.41409261
824	43.40352532
825	43.38871838
826	43.36929301
827	43.35783147
828	43.34410233
829	43.33241677
830	43.32126105
831	43.31001876
832	43.29339218
833	43.28190696
834	43.2654631
835	43.24205087
836	43.23042477
837	43.21824601
838	43.19831159
839	43.17981247
840	43.16379627
841	43.14516202
842	43.1304284
843	43.11099795
844	43.09706872
845	43.08344858
846	43.06712608
847	43.05235939
848	43.04345465
849	43.02624155
850	43.01325795
851	42.9933985
852	42.97663109
853	42.96640632
854	42.95763347
855	42.94305559
856	42.92736605
857	42.90791618
858	42.89494632
859	42.88031993
860	42.86879265
861	42.85174892
862	42.83565858
863	42.83396976
864	42.82045847
865	42.80445136
866	42.78664489
867	42.77127695
868	42.75999107
869	42.7459569
870	42.72546075
871	42.71226812
872	42.70038946
873	42.68476146
874	42.6732319
875	42.6624251
876	42.64605714
877	42.63045318
878	42.61887221
879	42.60751897
880	42.5929998
881	42.57685941
882	42.55944169
883	42.5463958
884	42.52723606
885	42.51918328
886	42.50459675
887	42.49367942
888	42.48380876
889	42.4673184
890	42.45378265
891	42.43748502
892	42.42598134
893	42.41359787
894	42.39939849
895	42.38990866
896	42.38018726
897	42.36688387
898	42.35387057
899	42.3403779
900	42.33196987
901	42.31884849
902	42.30893543
903	42.29550377
904	42.28046344
905	42.26105407
906	42.24687335
907	42.23469814
908	42.22391583
909	42.2192066
910	42.20057299
911	42.18684942
912	42.17267393
913	42.16104361
914	42.14956398
915	42.13744094
916	42.12159757
917	42.11568714
918	42.10239038
919	42.08886199
920	42.07922239
921	42.06279059
922	42.04709258
923	42.03531054
924	42.02250647
925	42.00719968
926	41.99687037
927	41.98403804
928	41.97343525
929	41.96450106
930	41.95534713
931	41.93894892
932	41.92706336
933	41.91318462
934	41.89872781
935	41.88939872
936	41.8789619
937	41.8652638
938	41.84805131
939	41.83839208
940	41.82461
941	41.81547593
942	41.80174994
943	41.79054378
944	41.78238362
945	41.76964543
946	41.75793815
947	41.74464493
948	41.72978205
949	41.71768591
950	41.70277982
951	41.69397809
952	41.67783127
953	41.667187
954	41.65875463
955	41.64847366
956	41.6440496
957	41.63055145
958	41.62317129
959	41.61203743
960	41.59883883
961	41.5853069
962	41.57384007
963	41.56140461
964	41.54569844
965	41.53135809
966	41.52310641
967	41.51647265
968	41.50184313
969	41.49134963
970	41.47933647
971	41.46668865
972	41.45562
973	41.44381571
974	41.42992579
975	41.4157778
976	41.40850964
977	41.39526032
978	41.38466042
979	41.37056856
980	41.36181767
981	41.35202587
982	41.34363714
983	41.33778329
984	41.33051201
985	41.31645912
986	41.3061826
987	41.2968837
988	41.28843235
989	41.27570447
990	41.26168568
991	41.24773354
992	41.23721797
993	41.22954198
994	41.21836416
995	41.20987941
996	41.19809388
997	41.18843717
998	41.17840276
999	41.16497736
1000	41.1565689
1001	41.13923166
1002	41.12868532
1003	41.11890561
1004	41.10821106
1005	41.09921117
1006	41.08722459
1007	41.07685167
1008	41.07051108
1009	41.0585906
1010	41.05281025
1011	41.04356287
1012	41.02946026
1013	41.02169411
1014	41.01284919
1015	41.00346854
1016	40.99130971
1017	40.98007405
1018	40.96656699
1019	40.95294408
1020	40.94424149
1021	40.93716379
1022	40.9262158
1023	40.91771976
1024	40.90563651
1025	40.89739627
1026	40.88555887
1027	40.87361059
1028	40.86070254
1029	40.8498505
1030	40.83605562
1031	40.82093544
1032	40.80827848
1033	40.79889111
1034	40.7855988
1035	40.77485989
1036	40.76396643
1037	40.75479928
1038	40.74234193
1039	40.72913598
1040	40.71888373
1041	40.70440296
1042	40.69691431
1043	40.68565422
1044	40.67433007
1045	40.663373
1046	40.6523887
1047	40.64198796
1048	40.63541543
1049	40.62724888
1050	40.61495885
1051	40.60346978
1052	40.59592527
1053	40.58808527
1054	40.57913733
1055	40.56970798
1056	40.56236955
1057	40.55303336
1058	40.54397591
1059	40.53189787
1060	40.52269587
1061	40.51393674
1062	40.50328631
1063	40.49101662
1064	40.48289652
1065	40.47309167
1066	40.46463365
1067	40.45706054
1068	40.44652567
1069	40.4387408
1070	40.43096604
1071	40.42232502
1072	40.41552021
1073	40.4065478
1074	40.39289835
1075	40.38297628
1076	40.37342861
1077	40.36271184
1078	40.34855644
1079	40.33972972
1080	40.33450343
1081	40.32049521
1082	40.31321893
1083	40.30572228
1084	40.29884346
1085	40.29172543
1086	40.27981446
1087	40.27525291
1088	40.27343159
1089	40.263709
1090	40.25263293
1091	40.24479893
1092	40.23472757
1093	40.22661948
1094	40.21939925
1095	40.2034738
1096	40.19631443
1097	40.18508975
1098	40.17234538
1099	40.16048755
1100	40.15090631
1101	40.14180006
1102	40.13518365
1103	40.12371835
1104	40.11702452
1105	40.1090092
1106	40.10479516
1107	40.09673446
1108	40.08724215
1109	40.07939521
1110	40.069767
1111	40.06155786
1112	40.05339466
1113	40.04618013
1114	40.03233045
1115	40.02129942
1116	40.01400619
1117	40.00421541
1118	39.99477944
1119	39.98389004
1120	39.97617992
1121	39.97026222
1122	39.96005146
1123	39.94977837
1124	39.93961756
1125	39.92904416
1126	39.92035777
1127	39.91100297
1128	39.89817506
1129	39.88855766
1130	39.88230513
1131	39.87251079
1132	39.8604973
1133	39.85460969
1134	39.84376963
1135	39.83506635
1136	39.82600679
1137	39.81780691
1138	39.80866871
1139	39.79916883
1140	39.78858236
1141	39.77958127
1142	39.77012338
1143	39.76318157
1144	39.75865266
1145	39.74860056
1146	39.74063535
1147	39.73154083
1148	39.7226669
1149	39.71132191
1150	39.70609135
1151	39.69541514
1152	39.687245
1153	39.68042792
1154	39.67112784
1155	39.66552744
1156	39.65600218
1157	39.64740527
1158	39.64147694
1159	39.63393746
1160	39.62862175
1161	39.6208523
1162	39.61713147
1163	39.61112541
1164	39.60213879
1165	39.59269383
1166	39.58102747
1167	39.5740359
1168	39.56489701
1169	39.55870047
1170	39.54917343
1171	39.54210198
1172	39.53220363
1173	39.52118151
1174	39.51073592
1175	39.50336334
1176	39.50045246
1177	39.49473593
1178	39.48664234
1179	39.47927523
1180	39.46671357
1181	39.45620741
1182	39.44744783
1183	39.43967526
1184	39.43073176
1185	39.42153162
1186	39.41018488
1187	39.40408721
1188	39.39444998
1189	39.39390944
1190	39.38533731
1191	39.37489115
1192	39.36484895
1193	39.35777569
1194	39.35299883
1195	39.34624922
1196	39.33578684
1197	39.32822151
1198	39.3230653
1199	39.31779682
1200	39.30925432
1201	39.30155045
1202	39.29015553
1203	39.28093173
1204	39.27243136
1205	39.26852759
1206	39.26350264
1207	39.25850611
1208	39.2508087
1209	39.2452801
1210	39.23586646
1211	39.22641747
1212	39.21569505
1213	39.20440467
1214	39.19669825
1215	39.18831796
1216	39.18268729
1217	39.17471243
1218	39.16734668
1219	39.15868843
1220	39.1529814
1221	39.14505923
1222	39.13582689
1223	39.12459377
1224	39.11962896
1225	39.11391323
1226	39.10762281
1227	39.09851793
1228	39.09138709
1229	39.08590195
1230	39.07736973
1231	39.06821771
1232	39.06229403
1233	39.05174736
1234	39.04059195
1235	39.03313357
1236	39.02725968
1237	39.01606291
1238	39.00837574
1239	39.00277538
1240	38.99352929
1241	38.98786187
1242	38.97935394
1243	38.97068465
1244	38.96162769
1245	38.95148942
1246	38.94471221
1247	38.9377901
1248	38.93243514
1249	38.92364278
1250	38.91331963
1251	38.90902398
1252	38.90045892
1253	38.89177412
1254	38.8863116
1255	38.87792193
1256	38.87054802
1257	38.86408312
1258	38.85793279
1259	38.85027947
1260	38.84463222
1261	38.83723054
1262	38.83280851
1263	38.82772007
1264	38.82690062
1265	38.81874014
1266	38.81028146
1267	38.79958074
1268	38.79172429
1269	38.78353531
1270	38.7784372
1271	38.7719085
1272	38.76816152
1273	38.7598445
1274	38.75223398
1275	38.74538177
1276	38.73856555
1277	38.72922959
1278	38.72254154
1279	38.71705661
1280	38.7108142
1281	38.6979923
1282	38.69179598
1283	38.68649897
1284	38.67907349
1285	38.66923903
1286	38.6592547
1287	38.65212234
1288	38.64925151
1289	38.64024131
1290	38.62888145
1291	38.62042748
1292	38.6145483
1293	38.6102974
1294	38.60497416
1295	38.59621764
1296	38.58687674
1297	38.57535243
1298	38.56630515
1299	38.55920697
1300	38.54812006
1301	38.54100741
1302	38.53161521
1303	38.52407572
1304	38.51511794
1305	38.50598708
1306	38.49712293
1307	38.49046925
1308	38.48488264
1309	38.47609917
1310	38.473294
1311	38.46632279
1312	38.45947647
1313	38.45136455
1314	38.44538665
1315	38.43857714
1316	38.43140175
1317	38.42316943
1318	38.41585672
1319	38.40972089
1320	38.40168283
1321	38.3956231
1322	38.38696149
1323	38.37946797
1324	38.37090133
1325	38.36338642
1326	38.35807454
1327	38.35354082
1328	38.34790019
1329	38.3416559
1330	38.33487842
1331	38.33108836
1332	38.32273105
1333	38.31709681
1334	38.31021801
1335	38.30560513
1336	38.29755273
1337	38.28890866
1338	38.28235948
1339	38.27454251
1340	38.26535617
1341	38.26057971
1342	38.25103636
1343	38.24250533
1344	38.2333588
1345	38.22685935
1346	38.22181335
1347	38.21585035
1348	38.20678395
1349	38.20024175
1350	38.19389552
1351	38.19017689
1352	38.182703
1353	38.17536482
1354	38.17115301
1355	38.15997871
1356	38.15191339
1357	38.14395673
1358	38.13752502
1359	38.12989887
1360	38.12099704
1361	38.10927818
1362	38.10230355
1363	38.09398113
1364	38.08595687
1365	38.0794478
1366	38.07280824
1367	38.06527864
1368	38.0548731
1369	38.04666622
1370	38.04089642
1371	38.03125673
1372	38.02286131
1373	38.01611192
1374	38.00993999
1375	38.00378285
1376	37.99562217
1377	37.98711167
1378	37.97928007
1379	37.97290908
1380	37.96670005
1381	37.95805483
1382	37.94971123
1383	37.94406334
1384	37.9370797
1385	37.93066106
1386	37.9229326
1387	37.9175555
1388	37.91146655
1389	37.90207379
1390	37.89531903
1391	37.88721323
1392	37.88256189
1393	37.877696
1394	37.86992017
1395	37.86459078
1396	37.85770083
1397	37.85287793
1398	37.84972744
1399	37.8432686
1400	37.83561546
1401	37.82623027
1402	37.82018084
1403	37.81267543
1404	37.80498177
1405	37.79697161
1406	37.79052323
1407	37.78320226
1408	37.7798553
1409	37.77380858
1410	37.76806551
1411	37.75923966
1412	37.75357702
1413	37.74540714
1414	37.73894392
1415	37.7353102
1416	37.72859012
1417	37.72139752
1418	37.71529975
1419	37.70505099
1420	37.69761834
1421	37.69070655
1422	37.68673564
1423	37.67708962
1424	37.67171132
1425	37.66426389
1426	37.6583209
1427	37.65078668
1428	37.64486554
1429	37.63887079
1430	37.63500382
1431	37.62591535
1432	37.61761511
1433	37.61142497
1434	37.6059656
1435	37.60095974
1436	37.59439059
1437	37.58689238
1438	37.57869365
1439	37.57165263
1440	37.56356764
1441	37.56002873
1442	37.55342898
1443	37.54581938
1444	37.53835923
1445	37.53389865
1446	37.52607789
1447	37.51715878
1448	37.50887895
1449	37.50347059
1450	37.49992856
1451	37.49538068
1452	37.48854959
1453	37.47987273
1454	37.47457519
1455	37.46405642
1456	37.45694024
1457	37.45102195
1458	37.44346329
1459	37.43894252
1460	37.43366869
1461	37.42831016
1462	37.42124455
1463	37.41463263
1464	37.40832239
1465	37.40004903
1466	37.39297584
1467	37.38892916
1468	37.38426745
1469	37.38081817
1470	37.37480851
1471	37.36727819
1472	37.3633524
1473	37.35916259
1474	37.35491097
1475	37.34959
1476	37.33920181
1477	37.33253427
1478	37.32921583
1479	37.32120255
1480	37.31344805
1481	37.30601561
1482	37.30083111
1483	37.2935976
1484	37.28773353
1485	37.28174929
1486	37.27597507
1487	37.27185075
1488	37.26522578
1489	37.25977315
1490	37.25297558
1491	37.24610279
1492	37.2399861
1493	37.23147479
1494	37.22482207
1495	37.21826518
1496	37.21284249
1497	37.20726176
1498	37.20211413
1499	37.19745901
1500	37.19116224
1501	37.1831365
1502	37.1772649
1503	37.17112426
1504	37.16251596
1505	37.15480814
1506	37.14682764
1507	37.13953269
1508	37.13372954
1509	37.12532122
1510	37.11955765
1511	37.11291539
1512	37.10700837
1513	37.10309076
1514	37.09846515
1515	37.09129079
1516	37.08666572
1517	37.07946662
1518	37.07566978
1519	37.07022461
1520	37.06601422
1521	37.05810338
1522	37.04897658
1523	37.04252186
1524	37.03491667
1525	37.02939997
1526	37.02449607
1527	37.0184754
1528	37.01317974
1529	37.00662813
1530	37.00197941
1531	36.99725541
1532	36.99048137
1533	36.98243131
1534	36.97784324
1535	36.97385079
1536	36.9670819
1537	36.96177585
1538	36.95520449
1539	36.94981355
1540	36.94485144
1541	36.93922922
1542	36.93066978
1543	36.92642846
1544	36.92301948
1545	36.91658034
1546	36.91024446
1547	36.90448873
1548	36.89666497
1549	36.88913175
1550	36.88078525
1551	36.87411387
1552	36.86779194
1553	36.86447641
1554	36.85884837
1555	36.85331873
1556	36.84877446
1557	36.8436437
1558	36.8396755
1559	36.83473472
1560	36.82954283
1561	36.82410692
1562	36.81631567
1563	36.81106302
1564	36.80397893
1565	36.7945617
1566	36.78827615
1567	36.77897306
1568	36.7719752
1569	36.76381036
1570	36.75860757
1571	36.75150177
1572	36.7446091
1573	36.73727976
1574	36.73138035
1575	36.72417827
1576	36.71784472
1577	36.7103317
1578	36.70343926
1579	36.69703119
1580	36.69370326
1581	36.68820928
1582	36.68476604
1583	36.67749321
1584	36.67391297
1585	36.66898756
1586	36.66400596
1587	36.65996757
1588	36.65448646
1589	36.6494521
1590	36.6426788
1591	36.63779968
1592	36.63116821
1593	36.62415894
1594	36.61713216
1595	36.61157314
1596	36.60571356
1597	36.60028049
1598	36.59310845
1599	36.58623864
1600	36.57877594
1601	36.57328394
1602	36.56657255
1603	36.5604107
1604	36.55323201
1605	36.54838834
1606	36.54218742
1607	36.53608922
1608	36.52863733
1609	36.52128047
1610	36.51484638
1611	36.50938379
1612	36.50556863
1613	36.50065247
1614	36.49617451
1615	36.49115547
1616	36.48580556
1617	36.48150287
1618	36.47609857
1619	36.47037993
1620	36.46512767
1621	36.45787806
1622	36.45075958
1623	36.4449296
1624	36.43983985
1625	36.43091767
1626	36.42583009
1627	36.42006603
1628	36.41610409
1629	36.4099519
1630	36.40355119
1631	36.39658298
1632	36.3902409
1633	36.38698437
1634	36.38115426
1635	36.37353166
1636	36.36819993
1637	36.36302619
1638	36.35686195
1639	36.34980625
1640	36.3437114
1641	36.33465653
1642	36.32933583
1643	36.32546086
1644	36.31805783
1645	36.31262626
1646	36.30559278
1647	36.2999694
1648	36.29617903
1649	36.29075682
1650	36.28497682
1651	36.27906441
1652	36.27424082
1653	36.27130466
1654	36.26708176
1655	36.26130711
1656	36.25670538
1657	36.24994681
1658	36.24439552
1659	36.2367834
1660	36.23322642
1661	36.22691676
1662	36.21983479
1663	36.21534944
1664	36.21165935
1665	36.20465843
1666	36.19823773
1667	36.19233707
