iter	RMSE
554	51.53135171
555	51.48069012
556	51.43568501
557	51.39061704
558	51.34251794
559	51.3059416
560	51.24942803
561	51.20194358
562	51.16005694
563	51.11492406
564	51.0641104
565	51.02570792
566	50.98084407
567	50.9410375
568	50.88836737
569	50.83752557
570	50.79454753
571	50.74697661
572	50.70880708
573	50.66923018
574	50.64050025
575	50.59301508
576	50.54364948
577	50.50997311
578	50.46583856
579	50.41633888
580	50.37801904
581	50.34065267
582	50.29968187
583	50.24998148
584	50.21267279
585	50.17625913
586	50.12316777
587	50.0973704
588	50.05573949
589	50.01840674
590	49.98325136
591	49.93713499
592	49.90101142
593	49.87805142
594	49.84234771
595	49.81406593
596	49.76857487
597	49.72717816
598	49.686464
599	49.65279623
600	49.61852658
601	49.58502098
602	49.54367967
603	49.50203053
604	49.4737488
605	49.4353328
606	49.41065412
607	49.37701089
608	49.33864348
609	49.3030909
610	49.27278623
611	49.24042763
612	49.20256463
613	49.15775975
614	49.11295297
615	49.07762203
616	49.04347057
617	49.00311595
618	48.96706648
619	48.93337034
620	48.90127407
621	48.87331606
622	48.83586024
623	48.79631717
624	48.75929894
625	48.73265729
626	48.70312083
627	48.67440596
628	48.63865489
629	48.59643951
630	48.56524791
631	48.53379709
632	48.50420044
633	48.47112727
634	48.43830608
635	48.4071932
636	48.36461326
637	48.33163705
638	48.29871347
639	48.27343246
640	48.24919183
641	48.2137295
642	48.18315157
643	48.15552501
644	48.13232961
645	48.09645595
646	48.06561113
647	48.04106319
648	48.01107163
649	47.98704968
650	47.96229448
651	47.93974768
652	47.90622609
653	47.87541555
654	47.8428753
655	47.81393074
656	47.79699488
657	47.75742933
658	47.72547466
659	47.70765803
660	47.6812876
661	47.66039649
662	47.62679669
663	47.59707566
664	47.56666625
665	47.53681764
666	47.50743645
667	47.48929528
668	47.47075612
669	47.44193024
670	47.41335736
671	47.37549152
672	47.33657875
673	47.31580242
674	47.28608082
675	47.26290885
676	47.2325357
677	47.20407582
678	47.17397872
679	47.15019252
680	47.13040666
681	47.10594989
682	47.07085242
683	47.06433136
684	47.02981331
685	47.00117494
686	46.98017044
687	46.94863041
688	46.92168445
689	46.89976949
690	46.87173992
691	46.84985594
692	46.82867457
693	46.80406056
694	46.7731366
695	46.74406348
696	46.72006473
697	46.68889331
698	46.66440007
699	46.6366161
700	46.60741442
701	46.57511389
702	46.55002275
703	46.52690292
704	46.50150014
705	46.48855532
706	46.46761859
707	46.4463057
708	46.42042557
709	46.40347296
710	46.38642003
711	46.36287812
712	46.33537228
713	46.31366392
714	46.29152522
715	46.26743933
716	46.24395977
717	46.21604742
718	46.1881944
719	46.15935188
720	46.1324989
721	46.10837314
722	46.09038766
723	46.06418982
724	46.04698826
725	46.01545026
726	45.99468413
727	45.97532688
728	45.95431972
729	45.94261804
730	45.92873449
731	45.90352679
732	45.88599571
733	45.85862689
734	45.83593166
735	45.81186438
736	45.79184547
737	45.77481049
738	45.75049596
739	45.73037709
740	45.71040662
741	45.68087874
742	45.65788201
743	45.63998629
744	45.62008188
745	45.6053036
746	45.58923818
747	45.56416015
748	45.53997131
749	45.5139689
750	45.50191669
751	45.48916112
752	45.46717777
753	45.43935359
754	45.41670947
755	45.3992963
756	45.37415959
757	45.35743651
758	45.33958481
759	45.31506908
760	45.29390053
761	45.26766232
762	45.2449856
763	45.21935042
764	45.1972955
765	45.17028351
766	45.16887685
767	45.15535649
768	45.12575246
769	45.11042742
770	45.09164272
771	45.07105853
772	45.05806199
773	45.04032115
774	45.02029976
775	45.00111916
776	44.98044431
777	44.96437495
778	44.94821287
779	44.92633958
780	44.91268278
781	44.89284055
782	44.87212388
783	44.85694869
784	44.83707093
785	44.81595023
786	44.80033236
787	44.77736123
788	44.75858716
789	44.74037356
790	44.72238727
791	44.70532695
792	44.68996299
793	44.66365806
794	44.63942146
795	44.61608025
796	44.59847618
797	44.57884209
798	44.56072404
799	44.53944492
800	44.51990632
801	44.50155244
802	44.48407802
803	44.46668262
804	44.44832888
805	44.43057105
806	44.41622262
807	44.39544625
808	44.37731952
809	44.35650084
810	44.33658641
811	44.31920524
812	44.30027306
813	44.27762533
814	44.25924296
815	44.24696146
816	44.22929872
817	44.21204445
818	44.19287434
819	44.17755955
820	44.16131114
821	44.14935267
822	44.13566457
823	44.12013813
824	44.10387776
825	44.09173797
826	44.07312583
827	44.05921658
828	44.03889187
829	44.01982645
830	44.00377428
831	43.98337076
832	43.96963065
833	43.95596488
834	43.94233753
835	43.926889
836	43.90492758
837	43.89362113
838	43.8733561
839	43.86169247
840	43.84485035
841	43.82917631
842	43.8101672
843	43.79515233
844	43.7788521
845	43.76356817
846	43.74998875
847	43.73745285
848	43.72613511
849	43.70999441
850	43.69344623
851	43.67562824
852	43.66077155
853	43.64503829
854	43.62939563
855	43.61668882
856	43.60793958
857	43.59063548
858	43.57655517
859	43.56465795
860	43.55160634
861	43.54244758
862	43.52709357
863	43.52007867
864	43.50763543
865	43.4932349
866	43.47907174
867	43.46083085
868	43.45040732
869	43.43856173
870	43.42296985
871	43.41124533
872	43.39939545
873	43.3862332
874	43.3704995
875	43.3540345
876	43.34316829
877	43.33473094
878	43.31798483
879	43.30325571
880	43.28809732
881	43.26994648
882	43.26017862
883	43.2487866
884	43.23246595
885	43.21471888
886	43.20065045
887	43.19083104
888	43.17563199
889	43.16037302
890	43.13917791
891	43.11843671
892	43.10482809
893	43.09391318
894	43.07545357
895	43.06316541
896	43.05341969
897	43.03831565
898	43.02091208
899	43.00867162
900	42.99153247
901	42.97722052
902	42.96320792
903	42.94561828
904	42.92862619
905	42.9168345
906	42.90270876
907	42.89231671
908	42.87899217
909	42.86384554
910	42.85070366
911	42.83896054
912	42.82506168
913	42.81025265
914	42.79386412
915	42.77827363
916	42.76066643
917	42.74856045
918	42.7336056
919	42.71804262
920	42.70506679
921	42.69552162
922	42.6795254
923	42.66304973
924	42.65177286
925	42.63820757
926	42.62419957
927	42.60984808
928	42.59916367
929	42.59036603
930	42.58059828
931	42.56627286
932	42.55145317
933	42.5379495
934	42.52705962
935	42.51895748
936	42.51023517
937	42.49164589
938	42.47938987
939	42.46823446
940	42.45400441
941	42.44184364
942	42.42852766
943	42.41619128
944	42.40114025
945	42.39010169
946	42.3775914
947	42.36700656
948	42.35176505
949	42.33800564
950	42.3232518
951	42.31333267
952	42.29703879
953	42.28196799
954	42.27223357
955	42.25688615
956	42.24516689
957	42.23298064
958	42.21987098
959	42.21832473
960	42.20401633
961	42.19210019
962	42.18394268
963	42.16858712
964	42.15698748
965	42.14767323
966	42.13812903
967	42.12719308
968	42.11719957
969	42.10510839
970	42.08932222
971	42.07998972
972	42.06765775
973	42.05358622
974	42.0415009
975	42.03499198
976	42.01895847
977	42.00631805
978	41.99395665
979	41.98682764
980	41.9778434
981	41.96545948
982	41.957778
983	41.94184261
984	41.93232216
985	41.92057846
986	41.90963183
987	41.89622726
988	41.88346597
989	41.88021691
990	41.86883885
991	41.85754528
992	41.84799445
993	41.8415496
994	41.82975431
995	41.81658345
996	41.80648462
997	41.79914979
998	41.78251926
999	41.77101844
1000	41.75709161
1001	41.75075179
1002	41.73788011
1003	41.72581921
1004	41.71910981
1005	41.70385364
1006	41.69167101
1007	41.67993434
1008	41.67080094
1009	41.65773943
1010	41.65026519
1011	41.6434292
1012	41.63004107
1013	41.62457449
1014	41.61396223
1015	41.60431299
1016	41.59482838
1017	41.58254879
1018	41.57351272
1019	41.56066419
1020	41.5503934
1021	41.5388334
1022	41.52854991
1023	41.51813446
1024	41.50598015
1025	41.49689446
1026	41.48545686
1027	41.48388319
1028	41.47847479
1029	41.47072144
1030	41.4627698
1031	41.45050062
1032	41.43685804
1033	41.4271822
1034	41.4154056
1035	41.40508901
1036	41.39476525
1037	41.38421168
1038	41.37264728
1039	41.36529031
1040	41.35837225
1041	41.35138389
1042	41.34241734
1043	41.33138122
1044	41.32571579
1045	41.31907301
1046	41.31246706
1047	41.30209051
1048	41.29198284
1049	41.27864732
1050	41.2674877
1051	41.25673865
1052	41.24854006
1053	41.23585371
1054	41.22520078
1055	41.21253009
1056	41.1993141
1057	41.18861871
1058	41.17486512
1059	41.16251626
1060	41.1491692
1061	41.1394787
1062	41.12774262
1063	41.11980492
1064	41.11120554
1065	41.10374225
1066	41.09375964
1067	41.08450799
1068	41.07792601
1069	41.07006162
1070	41.0606472
1071	41.04912108
1072	41.0407511
1073	41.03148396
1074	41.02380819
1075	41.0147105
1076	41.00192131
1077	40.99058956
1078	40.97493561
1079	40.96538872
1080	40.95738725
1081	40.94762872
1082	40.93723784
1083	40.92956271
1084	40.9181254
1085	40.90851996
1086	40.89961246
1087	40.89066956
1088	40.88044437
1089	40.87297779
1090	40.86304998
1091	40.85488083
1092	40.84593938
1093	40.83277022
1094	40.82582651
1095	40.81779156
1096	40.80631568
1097	40.79630073
1098	40.78628538
1099	40.78511096
1100	40.77895005
1101	40.77028825
1102	40.75771614
1103	40.74914634
1104	40.74272565
1105	40.73624759
1106	40.72807304
1107	40.72253563
1108	40.70653346
1109	40.70074189
1110	40.69324783
1111	40.68265349
1112	40.67397547
1113	40.66446427
1114	40.65447492
1115	40.64366428
1116	40.63350606
1117	40.62283355
1118	40.6174548
1119	40.61000712
1120	40.59557831
1121	40.58710434
1122	40.57499765
1123	40.56421418
1124	40.55701569
1125	40.5415534
1126	40.53112301
1127	40.52163886
1128	40.51240513
1129	40.50523347
1130	40.49501364
1131	40.48321117
1132	40.47223076
1133	40.4600028
1134	40.44943886
1135	40.4427014
1136	40.43553603
1137	40.42839255
1138	40.41940282
1139	40.40832498
1140	40.39735121
1141	40.38622942
1142	40.3777774
1143	40.37017615
1144	40.36211305
1145	40.34996218
1146	40.33688952
1147	40.32743669
1148	40.31878197
1149	40.30786082
1150	40.29827405
1151	40.29185803
1152	40.28177384
1153	40.2719504
1154	40.26630191
1155	40.25078799
1156	40.23903416
1157	40.22852478
1158	40.21971642
1159	40.20846241
1160	40.19915521
1161	40.19340212
1162	40.18336191
1163	40.17596527
1164	40.17318993
1165	40.16381863
1166	40.15535693
1167	40.1472173
1168	40.13432476
1169	40.12557246
1170	40.1134497
1171	40.11018125
1172	40.10147094
1173	40.09304049
1174	40.0850812
1175	40.07811776
1176	40.06865094
1177	40.0618608
1178	40.0518126
1179	40.0458945
1180	40.03642085
1181	40.02692522
1182	40.01885503
1183	40.01264576
1184	40.00325518
1185	39.99238979
1186	39.9839767
1187	39.97680636
1188	39.96857075
1189	39.95973262
1190	39.95000055
1191	39.94221137
1192	39.93502827
1193	39.92622491
1194	39.91865474
1195	39.90580184
1196	39.89804234
1197	39.89184926
1198	39.88205272
1199	39.8727852
1200	39.86222539
1201	39.85576513
1202	39.84910947
1203	39.83917935
1204	39.83021206
1205	39.82551213
1206	39.81906708
1207	39.81377563
1208	39.80751084
1209	39.7990558
1210	39.79415205
1211	39.78640232
1212	39.77865653
1213	39.7724348
1214	39.76532559
1215	39.7601772
1216	39.7528321
1217	39.74618044
1218	39.74054446
1219	39.73245641
1220	39.72087121
1221	39.71012777
1222	39.7005963
1223	39.69343707
1224	39.68592306
1225	39.67940838
1226	39.67232499
1227	39.6654332
1228	39.65670071
1229	39.64949589
1230	39.63990071
1231	39.63395724
1232	39.62392713
1233	39.61318453
1234	39.60577472
1235	39.59625804
1236	39.58658851
1237	39.57666568
1238	39.56991574
1239	39.5630184
1240	39.55341267
1241	39.54186276
1242	39.53316916
1243	39.52700623
1244	39.51969207
1245	39.51045387
1246	39.50206886
1247	39.49090862
1248	39.48369204
1249	39.47424615
1250	39.46355792
1251	39.45825554
1252	39.44791568
1253	39.44046979
1254	39.432771
1255	39.42532582
1256	39.4162828
1257	39.40977424
1258	39.40157445
1259	39.39383094
1260	39.38948164
1261	39.38473138
1262	39.3780239
1263	39.36850135
1264	39.35785742
1265	39.34665444
1266	39.34298799
1267	39.33678797
1268	39.33057581
1269	39.32289158
1270	39.31445336
1271	39.3042536
1272	39.29884573
1273	39.28983782
1274	39.28333745
1275	39.27574269
1276	39.26888546
1277	39.26141782
1278	39.25328462
1279	39.24749172
1280	39.24048768
1281	39.23682753
1282	39.22752863
1283	39.21899273
1284	39.2110812
1285	39.20190839
1286	39.19167957
1287	39.18503974
1288	39.174359
1289	39.1650573
1290	39.15692918
1291	39.15039416
1292	39.13896245
1293	39.13279865
1294	39.125414
1295	39.11629809
1296	39.11096535
1297	39.10367005
1298	39.09619398
1299	39.08778999
1300	39.07695962
1301	39.0689314
1302	39.06316817
1303	39.05209048
1304	39.0460087
1305	39.03969099
1306	39.02971657
1307	39.02220557
1308	39.01488585
1309	39.01005916
1310	39.00385642
1311	38.99539562
1312	38.98790121
1313	38.98055465
1314	38.97290261
1315	38.96556137
1316	38.95930915
1317	38.95127116
1318	38.94325278
1319	38.9361782
1320	38.92783197
1321	38.92076764
1322	38.91289352
1323	38.90065977
1324	38.89413382
1325	38.88499928
1326	38.88105828
1327	38.87761578
1328	38.87148855
1329	38.86144247
1330	38.85709666
1331	38.85057487
1332	38.84447578
1333	38.83492415
1334	38.82932505
1335	38.82354806
1336	38.81796884
1337	38.80927129
1338	38.80137715
1339	38.79516455
1340	38.79071956
1341	38.78371764
1342	38.77825677
1343	38.77016498
1344	38.76204233
1345	38.75468553
1346	38.74895153
1347	38.74163409
1348	38.7329722
1349	38.72610795
1350	38.72006945
1351	38.70943204
1352	38.70252019
1353	38.69685357
1354	38.68858951
1355	38.68443911
1356	38.67891508
1357	38.67210526
1358	38.66552548
1359	38.65893425
1360	38.64871036
1361	38.64214912
1362	38.63514715
1363	38.62635316
1364	38.62191402
1365	38.61120496
1366	38.60398509
1367	38.59834083
1368	38.59019517
1369	38.57804259
1370	38.57075131
1371	38.56080132
1372	38.55068186
1373	38.54441216
1374	38.53545967
1375	38.52546444
1376	38.51659366
1377	38.51068288
1378	38.50260819
1379	38.49681588
1380	38.48734893
1381	38.48280448
1382	38.47706543
1383	38.46870612
1384	38.46246203
1385	38.4566726
1386	38.45421905
1387	38.44808232
1388	38.4405003
1389	38.43317739
1390	38.42899252
1391	38.42001781
1392	38.41677911
1393	38.41227728
1394	38.40657189
1395	38.39622192
1396	38.39099265
1397	38.38260217
1398	38.38153305
1399	38.37245601
1400	38.36535396
1401	38.35616205
1402	38.35181082
1403	38.34439534
1404	38.33966068
1405	38.33055757
1406	38.32665281
1407	38.32073989
1408	38.31764938
1409	38.30902946
1410	38.30291589
1411	38.29636441
1412	38.28962486
1413	38.2848764
1414	38.27732046
1415	38.27048215
1416	38.2663599
1417	38.261328
1418	38.25723048
1419	38.25222865
1420	38.24297853
1421	38.23929862
1422	38.23188071
1423	38.22084771
1424	38.214091
1425	38.20526391
1426	38.19774083
1427	38.19196337
1428	38.18649575
1429	38.18205253
1430	38.1766551
1431	38.17168858
1432	38.16486803
1433	38.1602868
1434	38.15257248
1435	38.14588874
1436	38.13572792
1437	38.13150791
1438	38.12541586
1439	38.11948389
1440	38.11275702
1441	38.10623122
1442	38.09952391
1443	38.09312049
1444	38.08657766
1445	38.08135875
1446	38.07520335
1447	38.06462759
1448	38.05496728
1449	38.04797052
1450	38.0390107
1451	38.02830472
1452	38.02369419
1453	38.01516075
1454	38.00973794
1455	38.00565871
1456	37.99884835
1457	37.99196223
1458	37.98578063
1459	37.98141179
1460	37.97430454
1461	37.96575085
1462	37.96221151
1463	37.95610592
1464	37.94691814
1465	37.9462698
1466	37.93758312
1467	37.93056744
1468	37.92500094
1469	37.91752977
1470	37.91066305
1471	37.90484261
1472	37.89961448
1473	37.89317267
1474	37.88632257
1475	37.87794212
1476	37.87245374
1477	37.86720547
1478	37.86231005
1479	37.85688557
1480	37.85086876
1481	37.84272291
1482	37.83868897
1483	37.83198629
1484	37.82369507
1485	37.81586231
1486	37.80489452
1487	37.7937106
1488	37.78766665
1489	37.77787547
1490	37.77466845
1491	37.7697092
1492	37.76357869
1493	37.75809587
1494	37.75394888
1495	37.74745479
1496	37.74250609
1497	37.73861815
1498	37.73208195
1499	37.72487369
1500	37.7179632
1501	37.71062753
1502	37.7018322
1503	37.69567953
1504	37.68795116
1505	37.68526434
1506	37.67834963
1507	37.67063951
1508	37.66527354
1509	37.65714454
1510	37.64629994
1511	37.64006626
1512	37.63565809
1513	37.63145892
1514	37.62306934
1515	37.61630922
1516	37.61082788
1517	37.60496855
1518	37.59830898
1519	37.59307152
1520	37.58671582
1521	37.57886468
1522	37.57367107
1523	37.56901944
1524	37.56186525
1525	37.55391921
1526	37.5484095
1527	37.54252594
1528	37.53737326
1529	37.53029426
1530	37.52289544
1531	37.51564763
1532	37.50845425
1533	37.50388969
1534	37.49807808
1535	37.49175206
1536	37.48601353
1537	37.47993433
1538	37.47231808
1539	37.46220172
1540	37.44994754
1541	37.44573941
1542	37.4416616
1543	37.43651274
1544	37.43292966
1545	37.42752423
1546	37.41973402
1547	37.41210802
1548	37.40451565
1549	37.39692109
1550	37.38998925
1551	37.38478714
1552	37.37663094
1553	37.36884749
1554	37.36142457
1555	37.35518667
1556	37.35018176
1557	37.34587955
1558	37.33772874
1559	37.33308347
1560	37.329229
1561	37.32454091
1562	37.31807947
1563	37.31102955
1564	37.30554329
1565	37.29947943
1566	37.29206306
1567	37.28756351
1568	37.28266001
1569	37.27503678
1570	37.26810603
1571	37.26005413
1572	37.25476129
1573	37.24902172
1574	37.24211478
1575	37.23670832
1576	37.22879929
1577	37.22271056
1578	37.21654923
1579	37.20822639
1580	37.20355943
1581	37.19883116
1582	37.19315723
1583	37.18910858
1584	37.18472928
1585	37.17549807
1586	37.16849346
1587	37.16020325
1588	37.1548033
1589	37.14703312
1590	37.13944856
1591	37.13503784
1592	37.13075644
1593	37.12217778
1594	37.1158743
1595	37.11095887
1596	37.10538415
1597	37.0964059
1598	37.08968636
1599	37.08406078
1600	37.07905121
1601	37.07306422
1602	37.06776312
1603	37.06257268
1604	37.05801193
1605	37.05168218
1606	37.04596962
1607	37.03868069
1608	37.0323594
1609	37.02637326
1610	37.01772534
1611	37.01059359
1612	37.00480057
1613	37.00083796
1614	36.99470494
1615	36.98910983
1616	36.98375809
1617	36.97665678
1618	36.97155755
1619	36.96764535
1620	36.96030662
1621	36.95439454
1622	36.94651853
1623	36.93933035
1624	36.93192547
1625	36.92571381
1626	36.92242773
1627	36.91662602
1628	36.91010374
1629	36.90066819
1630	36.89652406
1631	36.88827982
1632	36.88338595
1633	36.88075795
1634	36.87538351
1635	36.87144614
1636	36.86646559
1637	36.85919027
1638	36.85452327
1639	36.84805979
1640	36.84359634
1641	36.83876256
1642	36.83153773
1643	36.82391177
1644	36.81969998
1645	36.81285147
1646	36.80635235
1647	36.8016799
1648	36.79655784
1649	36.78890712
1650	36.78381896
1651	36.77882043
1652	36.77133796
1653	36.76438188
1654	36.75909242
1655	36.75371961
1656	36.74628473
1657	36.73871268
1658	36.73318644
1659	36.72789345
1660	36.72311781
1661	36.71705088
1662	36.7115609
1663	36.70711064
1664	36.70199607
1665	36.69612846
1666	36.69087479
1667	36.68406564
