iter	RMSE
143	139.1870632
144	138.6919734
145	138.1247615
146	137.5508962
147	136.9499294
148	136.4826898
149	135.904983
150	135.3110367
151	134.7255332
152	134.1600438
153	133.5712499
154	133.0383988
155	132.5631148
156	132.0003248
157	131.4358751
158	130.9188794
159	130.4338029
160	129.9543793
161	129.4134211
162	128.9999219
163	128.4763652
164	127.9557237
165	127.4206195
166	126.9244047
167	126.4330566
168	125.9830224
169	125.4938468
170	125.0236869
171	124.5182354
172	124.073612
173	123.5456162
174	123.0213781
175	122.5717984
176	122.1660112
177	121.8168566
178	121.297909
179	120.826808
180	120.3313186
181	119.9088912
182	119.5687961
183	119.0850958
184	118.7148643
185	118.2402824
186	117.852829
187	117.3700575
188	116.8868526
189	116.4855715
190	116.015665
191	115.5569183
192	115.1113367
193	114.658248
194	114.2049571
195	113.8376464
196	113.4097658
197	113.0019604
198	112.5587298
199	112.1470462
200	111.7261188
201	111.3244753
202	110.9826452
203	110.5758975
204	110.143216
205	109.7150321
206	109.3097343
207	108.8811141
208	108.4497731
209	108.0315694
210	107.6173786
211	107.2156769
212	106.8358325
213	106.486543
214	106.2102275
215	105.8049432
216	105.4525399
217	105.0442116
218	104.6289023
219	104.2867513
220	103.9084689
221	103.5257502
222	103.1509549
223	102.8357466
224	102.529555
225	102.1543127
226	101.7936314
227	101.4390223
228	101.1013341
229	100.7370916
230	100.4065774
231	100.1389146
232	99.78671615
233	99.41040803
234	99.03664403
235	98.67809908
236	98.30605808
237	97.96560957
238	97.64929019
239	97.2989661
240	96.97856342
241	96.61354181
242	96.23487758
243	95.8826027
244	95.54495551
245	95.2068056
246	94.91365765
247	94.58363837
248	94.25250074
249	93.91458243
250	93.58992981
251	93.24408058
252	92.92920126
253	92.59911999
254	92.26917138
255	91.94367519
256	91.6332053
257	91.40153564
258	91.06658044
259	90.75845078
260	90.43274287
261	90.10766593
262	89.79770331
263	89.57422983
264	89.25336209
265	88.98009173
266	88.72012649
267	88.42415537
268	88.17313111
269	87.89456046
270	87.65568377
271	87.37630302
272	87.09582167
273	86.83127548
274	86.55770766
275	86.2735897
276	85.99272399
277	85.71264722
278	85.44166103
279	85.17917878
280	84.9026367
281	84.64270136
282	84.38073744
283	84.10831601
284	83.83131697
285	83.5570456
286	83.28077015
287	83.00619153
288	82.77639363
289	82.57492669
290	82.32368284
291	82.08138979
292	81.87838967
293	81.63098034
294	81.42480709
295	81.22831864
296	80.98894981
297	80.77926938
298	80.60534482
299	80.35813587
300	80.09066453
301	79.8504904
302	79.61753453
303	79.37343595
304	79.14028032
305	78.96859171
306	78.72456982
307	78.50634879
308	78.26919939
309	78.02199647
310	77.79884063
311	77.57796534
312	77.40222088
313	77.23850127
314	77.00545956
315	76.81098472
316	76.6120158
317	76.43936667
318	76.22214875
319	76.04958137
320	75.9222611
321	75.78391082
322	75.60563514
323	75.37891321
324	75.16455603
325	74.95935782
326	74.74032741
327	74.52270256
328	74.32284498
329	74.1208775
330	73.92449432
331	73.74671416
332	73.53319712
333	73.31849414
334	73.12999244
335	72.98127211
336	72.79541449
337	72.60141055
338	72.41190018
339	72.21189352
340	72.01263703
341	71.87648718
342	71.6930193
343	71.52344905
344	71.39223994
345	71.20313226
346	71.0058023
347	70.85015971
348	70.65557222
349	70.46473872
350	70.29406076
351	70.16113245
352	69.98058897
353	69.80336653
354	69.62641181
355	69.46060818
356	69.2819526
357	69.11677545
358	68.93740246
359	68.7998448
360	68.6409002
361	68.46928479
362	68.31187246
363	68.16079603
364	68.01669402
365	67.87919215
366	67.71488123
367	67.55645664
368	67.42325485
369	67.3168415
370	67.19025265
371	67.10217166
372	66.95029992
373	66.79191688
374	66.65660678
375	66.48935801
376	66.33482417
377	66.17825096
378	66.02495448
379	65.87808049
380	65.76371919
381	65.64128243
382	65.49844027
383	65.35551031
384	65.23676087
385	65.08760571
386	64.94863342
387	64.82916248
388	64.68916852
389	64.53940412
390	64.40168116
391	64.26652348
392	64.14223073
393	64.00406443
394	63.87907838
395	63.78510037
396	63.66175587
397	63.52539311
398	63.395897
399	63.26816623
400	63.14577024
401	63.06071812
402	62.97170579
403	62.84973063
404	62.73027999
405	62.62885287
406	62.49943124
407	62.36985295
408	62.27144449
409	62.14660741
410	62.07005854
411	61.96195887
412	61.83059667
413	61.72013757
414	61.63553344
415	61.50778415
416	61.39670682
417	61.30494305
418	61.17184044
419	61.06287915
420	60.95969562
421	60.86302955
422	60.74224243
423	60.63929924
424	60.5678065
425	60.46120801
426	60.35595932
427	60.24600029
428	60.13352288
429	60.02843796
430	59.9299759
431	59.81560757
432	59.70805981
433	59.60914523
434	59.50816133
435	59.45481576
436	59.35859517
437	59.2887276
438	59.20949382
439	59.13738431
440	59.03017923
441	58.95020307
442	58.85378011
443	58.74951163
444	58.6514518
445	58.55190581
446	58.4644976
447	58.37244439
448	58.28920721
449	58.19804992
450	58.10099123
451	58.00146921
452	57.90618696
453	57.8019574
454	57.70363245
455	57.61207136
456	57.52956182
457	57.47344995
458	57.40188404
459	57.31523162
460	57.25521318
461	57.19898893
462	57.09954504
463	57.04707827
464	56.95653596
465	56.86142579
466	56.76802382
467	56.70714904
468	56.61749867
469	56.54512509
470	56.44794103
471	56.38161399
472	56.31527756
473	56.24088492
474	56.14743959
475	56.07827623
476	56.01389352
477	55.93406505
478	55.89005732
479	55.83871271
480	55.75744094
481	55.67374484
482	55.59931757
483	55.52011675
484	55.45661243
485	55.38130614
486	55.29637647
487	55.23121607
488	55.15939991
489	55.08271815
490	55.00748582
491	54.95695565
492	54.88322253
493	54.82285728
494	54.74400895
495	54.69664323
496	54.61112505
497	54.53193437
498	54.46284765
499	54.39395073
500	54.31945233
501	54.26838855
502	54.21340274
503	54.1391182
504	54.06217941
505	54.01800828
506	53.93879753
507	53.8682661
508	53.80266159
509	53.74176891
510	53.68625709
511	53.61291667
512	53.54055344
513	53.47183965
514	53.39580125
515	53.32934028
516	53.2799398
517	53.22019291
518	53.16698659
519	53.11048982
520	53.05835833
521	52.99210791
522	52.91791601
523	52.85840053
524	52.7950105
525	52.7468781
526	52.68528358
527	52.63004754
528	52.56177156
529	52.50880265
530	52.45099511
531	52.39233149
532	52.33966832
533	52.30032732
534	52.23404312
535	52.17604751
536	52.11889734
537	52.06462001
538	51.99718421
539	51.95762397
540	51.9041967
541	51.86397947
542	51.80051385
543	51.74833008
544	51.68808174
545	51.63021061
546	51.57893151
547	51.53592975
548	51.48900202
549	51.44599513
550	51.39314775
551	51.33622125
552	51.2754826
553	51.22400948
554	51.17662491
555	51.1300236
556	51.08192797
557	51.03432224
558	50.99979441
559	50.95255029
560	50.89689922
561	50.84676753
562	50.79941287
563	50.75042857
564	50.71247343
565	50.66329573
566	50.61968052
567	50.58706062
568	50.5425959
569	50.49433078
570	50.4491141
571	50.40129462
572	50.3483934
573	50.29116541
574	50.24550515
575	50.20321257
576	50.16164575
577	50.12070576
578	50.09290076
579	50.06335579
580	50.03308208
581	49.99243379
582	49.94736201
583	49.90896799
584	49.86404335
585	49.82421453
586	49.77180231
587	49.74411921
588	49.69849572
589	49.6531957
590	49.6099269
591	49.57324635
592	49.52878388
593	49.4929093
594	49.45810298
595	49.43205468
596	49.39781331
597	49.3505786
598	49.30014032
599	49.26971764
600	49.2422777
601	49.19872527
602	49.17372749
603	49.12645764
604	49.08561484
605	49.04554449
606	49.00487458
607	48.96245139
608	48.92984308
609	48.89818711
610	48.86273065
611	48.83288793
612	48.79938552
613	48.76620331
614	48.73209909
615	48.69800205
616	48.66206536
617	48.61542646
618	48.58083552
619	48.54810086
620	48.51663172
621	48.48881645
622	48.45241722
623	48.41709915
624	48.38175422
625	48.34318494
626	48.31072443
627	48.27217072
628	48.23853751
629	48.20305411
630	48.16362856
631	48.12940464
632	48.11933117
633	48.08084192
634	48.04562495
635	48.02408929
636	48.00019958
637	47.9636606
638	47.93159557
639	47.90237464
640	47.87395646
641	47.85069492
642	47.8198227
643	47.78505313
644	47.75993078
645	47.73349337
646	47.70224115
647	47.67634263
648	47.6431209
649	47.61698423
650	47.58710714
651	47.55173601
652	47.52102724
653	47.48655902
654	47.44929155
655	47.41355864
656	47.38265508
657	47.35280154
658	47.31945326
659	47.28721499
660	47.25459976
661	47.22730052
662	47.19319594
663	47.15695758
664	47.12233049
665	47.09248153
666	47.06102094
667	47.03270044
668	46.99966922
669	46.96363019
670	46.94078147
671	46.91355665
672	46.88567964
673	46.86663904
674	46.83807632
675	46.8021444
676	46.7751033
677	46.75191405
678	46.72984592
679	46.69565086
680	46.67275734
681	46.64626074
682	46.61508644
683	46.59679742
684	46.57804494
685	46.55873839
686	46.52484876
687	46.49609622
688	46.48246532
689	46.4632913
690	46.44424723
691	46.41811847
692	46.39719685
693	46.37124138
694	46.33632958
695	46.3134982
696	46.29192525
697	46.26300611
698	46.23972615
699	46.217703
700	46.19457932
701	46.17966793
702	46.15345892
703	46.12996952
704	46.10759391
705	46.0779153
706	46.05688389
707	46.03714158
708	46.01479913
709	45.99138395
710	45.96457523
711	45.94295308
712	45.91992737
713	45.90249077
714	45.8843561
715	45.8582744
716	45.83880517
717	45.80806564
718	45.78463782
719	45.75857527
720	45.73879545
721	45.70702458
722	45.68843174
723	45.6685395
724	45.64878086
725	45.62478207
726	45.60637024
727	45.58504752
728	45.56837587
729	45.55225862
730	45.52970026
731	45.51175487
732	45.49114194
733	45.46511258
734	45.44851403
735	45.42996196
736	45.40552351
737	45.38420327
738	45.36448088
739	45.33782573
740	45.31217685
741	45.29709597
742	45.28144062
743	45.26731086
744	45.25226425
745	45.22983312
746	45.20466979
747	45.1789937
748	45.16972336
749	45.15733636
750	45.13737429
751	45.11719996
752	45.09596192
753	45.07831812
754	45.05326224
755	45.0360459
756	45.01829453
757	44.99075997
758	44.97571877
759	44.95562623
760	44.93042204
761	44.90806466
762	44.88326011
763	44.85863194
764	44.84635632
765	44.82654521
766	44.80310585
767	44.77302276
768	44.75393755
769	44.73540422
770	44.71875925
771	44.69800048
772	44.68063999
773	44.65722897
774	44.63180922
775	44.6143667
776	44.59422109
777	44.5741931
778	44.5581608
779	44.54611408
780	44.53225934
781	44.50911437
782	44.4892326
783	44.4718746
784	44.45269811
785	44.43656661
786	44.4204468
787	44.4096691
788	44.39397785
789	44.37799429
790	44.35569138
791	44.33770761
792	44.32079662
793	44.29469119
794	44.28124876
795	44.26043732
796	44.23715211
797	44.22089088
798	44.20530855
799	44.19359726
800	44.17587886
801	44.15908141
802	44.13665731
803	44.12156305
804	44.10455234
805	44.08552224
806	44.07136129
807	44.05865254
808	44.03704347
809	44.0171542
810	44.00350007
811	44.00154823
812	43.97958181
813	43.96588447
814	43.9451949
815	43.93008331
816	43.91175082
817	43.89180648
818	43.87395563
819	43.86574215
820	43.84756878
821	43.83625546
822	43.82302412
823	43.81220854
824	43.79558398
825	43.77632717
826	43.75577588
827	43.74022993
828	43.72095096
829	43.7084109
830	43.69167634
831	43.6746242
832	43.65442433
833	43.63893923
834	43.6254855
835	43.61541921
836	43.605756
837	43.59611879
838	43.57897173
839	43.55740027
840	43.54417973
841	43.52763679
842	43.51270449
843	43.49501028
844	43.48007078
845	43.46658436
846	43.45627645
847	43.43944868
848	43.42353302
849	43.40836828
850	43.39336757
851	43.37671061
852	43.36355757
853	43.35124394
854	43.33496762
855	43.3168029
856	43.30432032
857	43.28812179
858	43.26708754
859	43.25332859
860	43.2351996
861	43.22450852
862	43.20972554
863	43.19794967
864	43.18186712
865	43.16819798
866	43.14956815
867	43.1384795
868	43.1220367
869	43.10552929
870	43.09534445
871	43.08239669
872	43.07046193
873	43.05570016
874	43.03735736
875	43.02437204
876	43.00590856
877	42.99375733
878	42.98065171
879	42.96800118
880	42.9542207
881	42.94175525
882	42.91963633
883	42.90638747
884	42.89349018
885	42.87795281
886	42.85888922
887	42.84727
888	42.83429534
889	42.81815441
890	42.80445519
891	42.7892153
892	42.76494847
893	42.75463733
894	42.74053992
895	42.72663995
896	42.71900986
897	42.70718294
898	42.69882814
899	42.68368944
900	42.6690379
901	42.65703895
902	42.64631318
903	42.63794129
904	42.62595529
905	42.61379938
906	42.60825426
907	42.59484053
908	42.58489622
909	42.56623954
910	42.54997776
911	42.53933712
912	42.52462245
913	42.51618042
914	42.49683321
915	42.48350559
916	42.47256429
917	42.46142033
918	42.45121463
919	42.43526569
920	42.41957349
921	42.40945613
922	42.39274325
923	42.3749877
924	42.36314422
925	42.34886148
926	42.33506425
927	42.3206689
928	42.30881218
929	42.29192819
930	42.28150493
931	42.27520446
932	42.26470758
933	42.25018041
934	42.23518681
935	42.21863765
936	42.20391083
937	42.19077278
938	42.17405485
939	42.16195216
940	42.15131412
941	42.14157747
942	42.12845124
943	42.1207848
944	42.10801646
945	42.09861688
946	42.0876264
947	42.07315273
948	42.06234076
949	42.05182024
950	42.04124705
951	42.02214054
952	42.00335215
953	41.99517948
954	41.98304487
955	41.96911372
956	41.96002999
957	41.94923961
958	41.9380965
959	41.92610348
960	41.91712521
961	41.90337649
962	41.88698344
963	41.87774768
964	41.8645457
965	41.85199289
966	41.83947859
967	41.82785732
968	41.82035139
969	41.80524857
970	41.79427623
971	41.78425216
972	41.77585458
973	41.76924501
974	41.76262596
975	41.75433579
976	41.74460416
977	41.73252317
978	41.71742517
979	41.70460373
980	41.68959139
981	41.67737381
982	41.66818601
983	41.66110771
984	41.65180254
985	41.63817841
986	41.62294462
987	41.61521582
988	41.60130948
989	41.59392232
990	41.5840615
991	41.57956323
992	41.56934517
993	41.56158983
994	41.55093655
995	41.54160672
996	41.52847339
997	41.51392699
998	41.4983775
999	41.48499347
1000	41.47135733
1001	41.46062099
1002	41.44546876
1003	41.43767979
1004	41.42355501
1005	41.41407324
1006	41.40940125
1007	41.40305251
1008	41.3978174
1009	41.38370455
1010	41.37152625
1011	41.36535475
1012	41.35582753
1013	41.34259836
1014	41.32876065
1015	41.31818687
1016	41.3056822
1017	41.29345762
1018	41.27862957
1019	41.26722677
1020	41.25364164
1021	41.24613862
1022	41.23962415
1023	41.22852963
1024	41.2162447
1025	41.20687815
1026	41.19131811
1027	41.18086784
1028	41.16892727
1029	41.15942364
1030	41.15190697
1031	41.14055588
1032	41.12748851
1033	41.1156205
1034	41.10569626
1035	41.09727733
1036	41.08678081
1037	41.07525066
1038	41.06448362
1039	41.05383081
1040	41.04244345
1041	41.02723835
1042	41.01597314
1043	41.0074591
1044	40.99878265
1045	40.99087736
1046	40.98236609
1047	40.97422894
1048	40.96331621
1049	40.95054032
1050	40.938062
1051	40.9283545
1052	40.91812134
1053	40.90267327
1054	40.8948978
1055	40.88609363
1056	40.87583705
1057	40.86797818
1058	40.85460275
1059	40.84458936
1060	40.83560812
1061	40.82690886
1062	40.81572029
1063	40.80524274
1064	40.7969124
1065	40.78927874
1066	40.78099578
1067	40.77080419
1068	40.75936922
1069	40.75051129
1070	40.74125669
1071	40.7345997
1072	40.72507358
1073	40.71856668
1074	40.70862929
1075	40.70027198
1076	40.68456309
1077	40.67472614
1078	40.66993622
1079	40.65724339
1080	40.65050956
1081	40.64027971
1082	40.62813811
1083	40.61873798
1084	40.60600453
1085	40.59830536
1086	40.59187367
1087	40.58345289
1088	40.56654929
1089	40.56039516
1090	40.54997585
1091	40.53961252
1092	40.52714143
1093	40.51000821
1094	40.50325424
1095	40.49359347
1096	40.48199642
1097	40.47131733
1098	40.46090281
1099	40.45285484
1100	40.44062159
1101	40.42958145
1102	40.42070751
1103	40.41017548
1104	40.39710791
1105	40.39121423
1106	40.38376735
1107	40.37267098
1108	40.36606688
1109	40.35829773
1110	40.34754217
1111	40.34013519
1112	40.32631216
1113	40.31522504
1114	40.3057797
1115	40.2949733
1116	40.28403249
1117	40.27294485
1118	40.2648517
1119	40.25305673
1120	40.24155167
1121	40.23506919
1122	40.22590374
1123	40.21126654
1124	40.20446959
1125	40.19766412
1126	40.18945642
1127	40.18421307
1128	40.17179452
1129	40.15958246
1130	40.15142036
1131	40.14614196
1132	40.13519993
1133	40.12221985
1134	40.112086
1135	40.10520105
1136	40.09461058
1137	40.08604025
1138	40.07992775
1139	40.0709635
1140	40.05823438
1141	40.04920005
1142	40.04047604
1143	40.02994176
1144	40.02008143
1145	40.01089419
1146	40.00380587
1147	39.99478044
1148	39.98613953
1149	39.97468029
1150	39.9676319
1151	39.95962426
1152	39.94879272
1153	39.9403565
1154	39.92999365
1155	39.92098247
1156	39.91439855
1157	39.90435305
1158	39.90003587
1159	39.88840559
1160	39.88068447
1161	39.87280892
1162	39.86521183
1163	39.8558649
1164	39.84870289
1165	39.83709698
1166	39.83082242
1167	39.82433501
1168	39.81698409
1169	39.80879339
1170	39.7998478
1171	39.79280303
1172	39.78632555
1173	39.77798866
1174	39.77040601
1175	39.76033225
1176	39.75092099
1177	39.74160391
1178	39.73540584
1179	39.72626432
1180	39.71716536
1181	39.70908582
1182	39.70099107
1183	39.69129898
1184	39.68257622
1185	39.67712861
1186	39.66573704
1187	39.65528456
1188	39.64724988
1189	39.63848598
1190	39.62466262
1191	39.61362331
1192	39.60520786
1193	39.59841079
1194	39.58919794
1195	39.58142313
1196	39.5713511
1197	39.56821146
1198	39.55823128
1199	39.55082768
1200	39.54077037
1201	39.53063825
1202	39.52055069
1203	39.51171533
1204	39.50607328
1205	39.49519067
1206	39.48388122
1207	39.48032978
1208	39.47211122
1209	39.4669281
1210	39.45922875
1211	39.4542039
1212	39.44521446
1213	39.43441799
1214	39.42569032
1215	39.41867831
1216	39.4101091
1217	39.40044147
1218	39.39131818
1219	39.38702133
1220	39.37997532
1221	39.37554882
1222	39.36767414
1223	39.35950939
1224	39.35174661
1225	39.34416647
1226	39.33515167
1227	39.32861349
1228	39.32001216
1229	39.31200804
1230	39.30545626
1231	39.29608622
1232	39.28909628
1233	39.28206197
1234	39.27329057
1235	39.26580823
1236	39.25670876
1237	39.24808091
1238	39.24333998
1239	39.23553869
1240	39.23040084
1241	39.22301681
1242	39.21460335
1243	39.20292168
1244	39.19340038
1245	39.18672275
1246	39.17889577
1247	39.1718549
1248	39.16722463
1249	39.16397119
1250	39.15493534
1251	39.14620081
1252	39.13898845
1253	39.13236839
1254	39.12213048
1255	39.11416764
1256	39.1069045
1257	39.09805335
1258	39.09243924
1259	39.08542833
1260	39.07712025
1261	39.06812966
1262	39.06179811
1263	39.05478659
1264	39.04866939
1265	39.04318968
1266	39.03643646
1267	39.02553304
1268	39.01926661
1269	39.01095105
1270	39.0042303
1271	38.99588569
1272	38.9861488
1273	38.98350206
1274	38.97536127
1275	38.97007447
1276	38.96034162
1277	38.9541258
1278	38.94522929
1279	38.93971451
1280	38.92728967
1281	38.91939487
1282	38.90716137
1283	38.8984635
1284	38.88730125
1285	38.87645099
1286	38.86857175
1287	38.86177287
1288	38.85585929
1289	38.84789071
1290	38.83950231
1291	38.83277003
1292	38.82487655
1293	38.81548066
1294	38.80737358
1295	38.80197085
1296	38.79471976
1297	38.78861273
1298	38.78058808
1299	38.77318817
1300	38.76690612
1301	38.75769846
1302	38.74973965
1303	38.74438517
1304	38.73357991
1305	38.7287801
1306	38.72216645
1307	38.71589459
1308	38.7073167
1309	38.70074716
1310	38.69448268
1311	38.6902359
1312	38.68261913
1313	38.67666322
1314	38.66979576
1315	38.66296856
1316	38.6559971
1317	38.64591612
1318	38.63892111
1319	38.63497582
1320	38.62410289
1321	38.61406087
1322	38.60999391
1323	38.60101458
1324	38.58972008
1325	38.58067387
1326	38.57171184
1327	38.56042984
1328	38.55328451
1329	38.54652276
1330	38.53667872
1331	38.52874928
1332	38.52441079
1333	38.51764305
1334	38.50902428
1335	38.50013772
1336	38.492427
1337	38.48281681
1338	38.47437031
1339	38.46765808
1340	38.46124824
1341	38.4545204
1342	38.4454059
1343	38.44061722
1344	38.43250063
1345	38.4229417
1346	38.41661971
1347	38.41050912
1348	38.40211489
1349	38.39519573
1350	38.38659021
1351	38.38154307
1352	38.37367318
1353	38.364106
1354	38.35682975
1355	38.3487194
1356	38.34358619
1357	38.33797257
1358	38.33164703
1359	38.32595848
1360	38.319884
1361	38.31314804
1362	38.30542947
1363	38.2990605
1364	38.29551661
1365	38.28740905
1366	38.28237508
1367	38.27402485
1368	38.26799975
1369	38.26054366
1370	38.25396186
1371	38.2479608
1372	38.23830825
1373	38.2321771
1374	38.22512994
1375	38.22033574
1376	38.20945074
1377	38.2005344
1378	38.19607265
1379	38.18622107
1380	38.17903646
1381	38.16612568
1382	38.15896552
1383	38.14952107
1384	38.14135004
1385	38.13692823
1386	38.12877045
1387	38.12225425
1388	38.12055123
1389	38.1146296
1390	38.10604442
1391	38.10020477
1392	38.09066135
1393	38.08303529
1394	38.07536905
1395	38.06706931
1396	38.06066591
1397	38.05360532
1398	38.04738503
1399	38.04326277
1400	38.03756336
1401	38.02610232
1402	38.02188449
1403	38.01501858
1404	38.0065766
1405	37.99771391
1406	37.99243337
1407	37.98492469
1408	37.97739778
1409	37.97044361
1410	37.96218234
1411	37.95545223
1412	37.95098156
1413	37.94505713
1414	37.9387053
1415	37.93288219
1416	37.92779584
1417	37.92017446
1418	37.91163609
1419	37.9036315
1420	37.89728123
1421	37.89167691
1422	37.88440279
1423	37.87773295
1424	37.87308634
1425	37.86416165
1426	37.85788843
1427	37.85318004
1428	37.84685525
1429	37.83647987
1430	37.82729286
1431	37.81979973
1432	37.81256799
1433	37.80631659
1434	37.80123345
1435	37.79459457
1436	37.78902705
1437	37.78125835
1438	37.77335723
1439	37.76797302
1440	37.76318734
1441	37.75516036
1442	37.74635058
1443	37.73705108
1444	37.72769963
1445	37.71969731
1446	37.71259468
1447	37.70330732
1448	37.69557025
1449	37.68757642
1450	37.68003152
1451	37.67673925
1452	37.67002494
1453	37.66494184
1454	37.65578606
1455	37.64968163
1456	37.64253742
1457	37.63517873
1458	37.62827159
1459	37.62321609
1460	37.6161691
1461	37.61545878
1462	37.60638382
1463	37.59951043
1464	37.59457884
1465	37.58651003
1466	37.58098387
1467	37.57392086
1468	37.56742523
1469	37.5609489
1470	37.55326674
1471	37.54626613
1472	37.54196761
1473	37.53678606
1474	37.52857422
1475	37.52326166
1476	37.51502412
1477	37.51040109
1478	37.503952
1479	37.4977599
1480	37.4916057
1481	37.48351213
1482	37.47654781
1483	37.46693648
1484	37.4607505
1485	37.45415378
1486	37.44739643
1487	37.44290818
1488	37.43773859
1489	37.43119089
1490	37.42598596
1491	37.42046818
1492	37.41482544
1493	37.40906449
1494	37.40289883
1495	37.3958894
1496	37.38998626
1497	37.38350405
1498	37.37600279
1499	37.36901729
1500	37.36266557
1501	37.35944865
1502	37.35370536
1503	37.34541709
1504	37.3400427
1505	37.33302612
1506	37.32381642
1507	37.31620682
1508	37.31164146
1509	37.30349941
1510	37.29719788
1511	37.28958707
1512	37.28455514
1513	37.27828149
1514	37.26853593
1515	37.26428175
1516	37.25722238
1517	37.25085473
1518	37.24604762
1519	37.24517585
1520	37.24053929
1521	37.23394505
1522	37.22518717
1523	37.21848941
1524	37.21232448
1525	37.20652562
1526	37.20037731
1527	37.194204
1528	37.18832252
1529	37.181963
1530	37.1734332
1531	37.16783636
1532	37.16205316
1533	37.15659925
1534	37.14808402
1535	37.14336926
1536	37.13608139
1537	37.1298301
1538	37.12411751
1539	37.11670096
1540	37.10904212
1541	37.10239135
1542	37.09592163
1543	37.09118867
1544	37.08663838
1545	37.08012821
1546	37.07436802
1547	37.06818285
1548	37.06084997
1549	37.05482333
1550	37.04732497
1551	37.04082523
1552	37.03408905
1553	37.02694345
1554	37.01919579
1555	37.01386228
1556	37.00640408
1557	36.99928385
1558	36.99286114
1559	36.98584569
1560	36.97928273
1561	36.9711511
1562	36.96417301
1563	36.95543947
1564	36.95056918
1565	36.9441562
1566	36.93627686
1567	36.93103296
1568	36.92104768
1569	36.91083947
1570	36.90229183
1571	36.89600119
1572	36.89103685
1573	36.88277359
1574	36.87636337
1575	36.86776436
1576	36.86260544
1577	36.85471421
1578	36.84978346
1579	36.84323731
1580	36.83881458
1581	36.83393015
1582	36.82679804
1583	36.81993133
1584	36.8142043
1585	36.80763263
1586	36.8020959
1587	36.79582048
1588	36.78876067
1589	36.78265588
1590	36.77633538
1591	36.77090186
1592	36.76641593
1593	36.76070148
1594	36.75434278
1595	36.74922775
1596	36.74250747
1597	36.73623088
1598	36.73067298
1599	36.72011812
1600	36.71440796
1601	36.70937107
1602	36.70491671
1603	36.69895097
1604	36.69092196
1605	36.68338873
1606	36.67554111
1607	36.66927343
1608	36.66348031
1609	36.65879425
1610	36.65391618
1611	36.64722102
1612	36.64084293
1613	36.63311781
1614	36.62661313
1615	36.62241987
1616	36.61745643
1617	36.61053282
1618	36.60124521
1619	36.5949123
1620	36.58917429
1621	36.58280659
1622	36.5734373
1623	36.56492973
1624	36.55946691
1625	36.55444858
1626	36.54779337
1627	36.54159722
1628	36.53576346
1629	36.53200035
1630	36.52596634
1631	36.52054832
1632	36.5144266
1633	36.50928356
1634	36.50231332
1635	36.49643713
1636	36.49126656
1637	36.48363242
1638	36.47688829
1639	36.46983312
1640	36.46370969
1641	36.45802261
1642	36.45123917
1643	36.44606791
1644	36.4395827
1645	36.43399481
1646	36.42564359
1647	36.42117826
1648	36.41573379
1649	36.40954153
1650	36.40340333
1651	36.39646534
1652	36.38897861
1653	36.38386701
1654	36.37522489
1655	36.36925553
1656	36.36436749
1657	36.35627307
1658	36.35118871
1659	36.34586585
1660	36.34037261
1661	36.33452961
1662	36.32967805
1663	36.32245318
1664	36.31727244
1665	36.31113913
1666	36.30463116
1667	36.30018257
1668	36.29443212
