iter	Passed	Remaining
907	2974	10129
908	2978	10126
909	2981	10123
910	2984	10120
911	2988	10117
912	2991	10114
913	2994	10111
914	2998	10108
915	3001	10105
916	3004	10102
917	3008	10099
918	3011	10096
919	3014	10093
920	3018	10090
921	3021	10087
922	3025	10084
923	3028	10081
924	3031	10078
925	3035	10075
926	3038	10072
927	3041	10069
928	3045	10067
929	3048	10064
930	3052	10062
931	3055	10059
932	3059	10056
933	3062	10053
934	3065	10050
935	3069	10047
936	3072	10044
937	3075	10041
938	3079	10038
939	3082	10034
940	3086	10032
941	3089	10029
942	3092	10026
943	3096	10022
944	3099	10019
945	3102	10016
946	3106	10013
947	3109	10010
948	3112	10007
949	3116	10004
950	3119	10001
951	3122	9998
952	3126	9995
953	3129	9992
954	3132	9989
955	3136	9986
956	3139	9983
957	3142	9979
958	3146	9976
959	3149	9974
960	3153	9971
961	3156	9968
962	3160	9965
963	3163	9962
964	3166	9960
965	3170	9957
966	3173	9954
967	3177	9951
968	3180	9948
969	3183	9944
970	3187	9941
971	3190	9938
972	3193	9935
973	3197	9932
974	3200	9929
975	3203	9926
976	3206	9922
977	3210	9919
978	3213	9916
979	3217	9914
980	3220	9911
981	3223	9907
982	3227	9904
983	3230	9901
984	3233	9898
985	3237	9895
986	3240	9892
987	3242	9885
988	3245	9882
989	3249	9879
990	3252	9876
991	3255	9872
992	3259	9870
993	3262	9866
994	3266	9863
995	3269	9860
996	3272	9857
997	3276	9854
998	3279	9851
999	3282	9848
1000	3286	9845
1001	3289	9842
1002	3292	9839
1003	3296	9835
1004	3299	9833
1005	3302	9830
1006	3306	9826
1007	3309	9823
1008	3312	9820
1009	3316	9817
1010	3319	9814
1011	3322	9811
1012	3326	9808
1013	3329	9805
1014	3333	9802
1015	3336	9799
1016	3339	9796
1017	3343	9792
1018	3346	9790
1019	3350	9787
1020	3353	9784
1021	3356	9781
1022	3360	9778
1023	3363	9775
1024	3366	9772
1025	3370	9769
1026	3373	9766
1027	3377	9763
1028	3380	9760
1029	3383	9756
1030	3387	9753
1031	3390	9750
1032	3393	9747
1033	3397	9744
1034	3400	9741
1035	3403	9738
1036	3407	9735
1037	3410	9732
1038	3413	9729
1039	3417	9725
1040	3420	9722
1041	3423	9719
1042	3427	9716
1043	3430	9713
1044	3434	9710
1045	3437	9707
1046	3440	9704
1047	3444	9701
1048	3447	9698
1049	3450	9695
1050	3454	9692
1051	3457	9689
1052	3461	9686
1053	3464	9683
1054	3467	9680
1055	3471	9677
1056	3474	9673
1057	3477	9670
1058	3481	9667
1059	3484	9664
1060	3488	9662
1061	3491	9659
1062	3494	9656
1063	3498	9653
1064	3501	9650
1065	3504	9646
1066	3508	9643
1067	3511	9640
1068	3515	9637
1069	3518	9634
1070	3521	9631
1071	3525	9628
1072	3528	9625
1073	3531	9622
1074	3535	9618
1075	3538	9615
1076	3541	9612
1077	3545	9609
1078	3548	9606
1079	3551	9603
1080	3555	9599
1081	3558	9596
1082	3561	9593
1083	3565	9590
1084	3568	9587
1085	3571	9584
1086	3575	9581
1087	3578	9578
1088	3581	9574
1089	3585	9571
1090	3588	9568
1091	3592	9565
1092	3595	9562
1093	3598	9559
1094	3602	9556
1095	3605	9553
1096	3609	9551
1097	3612	9548
1098	3616	9545
1099	3619	9542
1100	3622	9538
1101	3626	9535
1102	3629	9532
1103	3632	9529
1104	3636	9527
1105	3639	9524
1106	3643	9520
1107	3646	9517
1108	3649	9514
1109	3653	9511
1110	3656	9508
1111	3659	9504
1112	3663	9501
1113	3666	9498
1114	3669	9495
1115	3673	9492
1116	3676	9489
1117	3679	9486
1118	3683	9483
1119	3686	9480
1120	3690	9477
1121	3693	9474
1122	3696	9470
1123	3700	9467
1124	3703	9464
1125	3706	9461
1126	3710	9457
1127	3713	9454
1128	3716	9451
1129	3720	9448
1130	3723	9445
1131	3726	9442
1132	3730	9438
1133	3733	9435
1134	3737	9433
1135	3740	9430
1136	3743	9427
1137	3747	9424
1138	3750	9421
1139	3754	9417
1140	3757	9414
1141	3760	9411
1142	3764	9408
1143	3767	9405
1144	3770	9402
1145	3774	9398
1146	3777	9395
1147	3780	9392
1148	3784	9389
1149	3787	9386
1150	3790	9383
1151	3794	9380
1152	3797	9376
1153	3800	9373
1154	3804	9370
1155	3807	9367
1156	3810	9363
1157	3814	9360
1158	3817	9357
1159	3820	9354
1160	3824	9351
1161	3827	9347
1162	3830	9344
1163	3834	9341
1164	3837	9338
1165	3840	9335
1166	3844	9332
1167	3847	9329
1168	3850	9325
1169	3854	9322
1170	3857	9319
1171	3861	9316
1172	3864	9313
1173	3867	9310
1174	3871	9307
1175	3874	9303
1176	3877	9300
1177	3880	9297
1178	3884	9294
1179	3887	9290
1180	3891	9287
1181	3894	9284
1182	3897	9281
1183	3901	9278
1184	3904	9275
1185	3907	9272
1186	3911	9268
1187	3914	9265
1188	3917	9262
1189	3921	9259
1190	3924	9255
1191	3927	9252
1192	3931	9249
1193	3934	9246
1194	3937	9243
1195	3941	9239
1196	3944	9236
1197	3947	9233
1198	3951	9230
1199	3954	9226
1200	3957	9224
1201	3961	9222
1202	3965	9218
1203	3968	9215
1204	3971	9212
1205	3975	9209
1206	3978	9206
1207	3980	9199
1208	3983	9196
1209	3987	9193
1210	3990	9190
1211	3993	9187
1212	3997	9183
1213	4000	9180
1214	4003	9177
1215	4007	9174
1216	4010	9171
1217	4013	9168
1218	4017	9164
1219	4020	9161
1220	4023	9158
1221	4027	9155
1222	4030	9152
1223	4034	9149
1224	4037	9146
1225	4041	9143
1226	4044	9140
1227	4047	9137
1228	4050	9133
1229	4054	9130
1230	4057	9127
1231	4061	9124
1232	4064	9121
1233	4067	9117
1234	4071	9114
1235	4074	9111
1236	4077	9108
1237	4081	9105
1238	4084	9101
1239	4087	9098
1240	4091	9095
1241	4094	9092
1242	4097	9089
1243	4101	9085
1244	4104	9082
1245	4107	9079
1246	4111	9076
1247	4114	9073
1248	4117	9070
1249	4121	9066
1250	4125	9064
1251	4128	9061
1252	4131	9058
1253	4135	9055
1254	4138	9052
1255	4142	9049
1256	4145	9046
1257	4148	9042
1258	4152	9039
1259	4155	9036
1260	4158	9033
1261	4162	9030
1262	4165	9027
1263	4169	9024
1264	4172	9020
1265	4175	9017
1266	4178	9014
1267	4182	9011
1268	4185	9008
1269	4189	9004
1270	4192	9001
1271	4195	8998
1272	4198	8994
1273	4200	8988
1274	4204	8985
1275	4207	8982
1276	4211	8979
1277	4214	8976
1278	4217	8973
1279	4221	8969
1280	4224	8967
1281	4228	8964
1282	4231	8960
1283	4234	8957
1284	4238	8954
1285	4241	8951
1286	4244	8948
1287	4248	8944
1288	4251	8941
1289	4254	8938
1290	4258	8935
1291	4261	8932
1292	4265	8929
1293	4268	8925
1294	4271	8922
1295	4274	8919
1296	4278	8916
1297	4281	8912
1298	4285	8910
1299	4288	8906
1300	4292	8904
1301	4295	8901
1302	4298	8898
1303	4302	8894
1304	4305	8891
1305	4308	8888
1306	4312	8885
1307	4315	8882
1308	4318	8878
1309	4322	8875
1310	4325	8872
1311	4329	8869
1312	4332	8866
1313	4335	8863
1314	4339	8859
1315	4342	8856
1316	4345	8853
1317	4349	8850
1318	4352	8846
1319	4355	8843
1320	4359	8840
1321	4362	8837
1322	4365	8834
1323	4369	8830
1324	4372	8827
1325	4375	8824
1326	4379	8821
1327	4382	8817
1328	4385	8814
1329	4389	8811
1330	4392	8808
1331	4395	8805
1332	4399	8801
1333	4402	8798
1334	4405	8795
1335	4409	8791
1336	4412	8788
1337	4415	8785
1338	4419	8782
1339	4422	8779
1340	4426	8776
1341	4429	8772
1342	4432	8769
1343	4436	8766
1344	4439	8763
1345	4442	8759
1346	4446	8756
1347	4449	8753
1348	4452	8750
1349	4455	8746
1350	4459	8743
1351	4462	8740
1352	4466	8737
1353	4469	8734
1354	4472	8730
1355	4475	8727
1356	4479	8724
1357	4482	8721
1358	4486	8717
1359	4489	8714
1360	4492	8711
1361	4496	8708
1362	4499	8705
1363	4502	8701
1364	4506	8698
1365	4509	8695
1366	4512	8692
1367	4516	8689
1368	4519	8685
1369	4522	8682
1370	4526	8679
1371	4529	8676
1372	4532	8673
1373	4536	8669
1374	4539	8666
1375	4543	8663
1376	4546	8660
1377	4549	8657
1378	4553	8653
1379	4556	8650
1380	4559	8647
1381	4563	8644
1382	4566	8641
1383	4570	8638
1384	4573	8634
1385	4576	8631
1386	4580	8628
1387	4583	8625
1388	4586	8622
1389	4590	8618
1390	4593	8615
1391	4596	8612
1392	4600	8609
1393	4603	8605
1394	4606	8602
1395	4610	8599
1396	4613	8596
1397	4616	8592
1398	4620	8589
1399	4623	8586
1400	4626	8583
1401	4630	8580
1402	4633	8576
1403	4637	8574
1404	4640	8571
1405	4644	8568
1406	4647	8564
1407	4650	8561
1408	4654	8558
1409	4657	8555
1410	4660	8552
1411	4664	8549
1412	4667	8545
1413	4670	8542
1414	4674	8539
1415	4677	8535
1416	4680	8532
1417	4684	8529
1418	4687	8526
1419	4690	8522
1420	4694	8519
1421	4697	8516
1422	4700	8513
1423	4704	8509
1424	4707	8506
1425	4710	8503
1426	4714	8500
1427	4717	8496
1428	4720	8493
1429	4724	8490
1430	4727	8487
1431	4731	8484
1432	4734	8481
1433	4738	8478
1434	4741	8474
1435	4744	8471
1436	4748	8468
1437	4751	8465
1438	4754	8462
1439	4758	8459
1440	4761	8455
1441	4764	8452
1442	4768	8449
1443	4771	8446
1444	4774	8442
1445	4778	8439
1446	4781	8436
1447	4785	8433
1448	4788	8430
1449	4791	8427
1450	4795	8423
1451	4798	8420
1452	4801	8417
1453	4805	8414
1454	4808	8410
1455	4811	8407
1456	4815	8404
1457	4818	8401
1458	4822	8398
1459	4825	8395
1460	4828	8391
1461	4830	8384
1462	4833	8381
1463	4836	8378
1464	4840	8375
1465	4843	8372
1466	4846	8368
1467	4850	8365
1468	4853	8362
1469	4856	8359
1470	4860	8355
1471	4863	8352
1472	4866	8349
1473	4870	8346
1474	4873	8342
1475	4876	8339
1476	4880	8336
1477	4883	8333
1478	4886	8329
1479	4890	8326
1480	4893	8323
1481	4896	8320
1482	4900	8317
1483	4903	8313
1484	4907	8310
1485	4910	8307
1486	4913	8304
1487	4917	8301
1488	4920	8297
1489	4924	8295
1490	4927	8291
1491	4931	8289
1492	4934	8285
1493	4937	8282
1494	4941	8279
1495	4944	8276
1496	4947	8272
1497	4951	8269
1498	4954	8266
1499	4957	8263
1500	4961	8259
1501	4964	8256
1502	4967	8253
1503	4971	8250
1504	4974	8246
1505	4977	8243
1506	4981	8240
1507	4984	8237
1508	4987	8233
1509	4991	8230
1510	4994	8227
1511	4998	8224
1512	5001	8221
1513	5004	8217
1514	5008	8214
1515	5011	8211
1516	5014	8208
1517	5018	8204
1518	5021	8201
1519	5022	8195
1520	5026	8191
1521	5029	8188
1522	5033	8185
1523	5036	8182
1524	5039	8179
1525	5042	8175
1526	5046	8172
1527	5049	8169
1528	5053	8166
1529	5056	8163
1530	5059	8159
1531	5063	8156
1532	5066	8153
1533	5070	8150
1534	5073	8147
1535	5076	8143
1536	5079	8140
1537	5083	8137
1538	5086	8133
1539	5089	8130
1540	5093	8127
1541	5096	8124
1542	5100	8121
1543	5103	8118
1544	5107	8115
1545	5110	8112
1546	5113	8108
1547	5117	8105
1548	5120	8102
1549	5124	8099
1550	5127	8096
1551	5130	8093
1552	5134	8089
1553	5137	8086
1554	5140	8083
1555	5144	8080
1556	5147	8076
1557	5150	8073
1558	5154	8070
1559	5157	8067
1560	5160	8063
1561	5164	8060
1562	5167	8057
1563	5171	8054
1564	5174	8050
1565	5177	8047
1566	5181	8044
1567	5184	8041
1568	5187	8037
1569	5191	8034
1570	5194	8031
1571	5198	8028
1572	5201	8025
1573	5205	8022
1574	5208	8019
1575	5211	8016
1576	5215	8012
1577	5218	8009
1578	5221	8006
1579	5225	8003
1580	5228	7999
1581	5231	7996
1582	5235	7993
1583	5238	7990
1584	5241	7986
1585	5245	7983
1586	5248	7980
1587	5251	7977
1588	5255	7973
1589	5258	7970
1590	5262	7967
1591	5265	7964
1592	5268	7960
1593	5272	7957
1594	5275	7954
1595	5278	7951
1596	5282	7947
1597	5285	7945
1598	5289	7941
1599	5292	7938
1600	5296	7935
1601	5299	7932
1602	5302	7929
1603	5306	7926
1604	5309	7923
1605	5312	7919
1606	5316	7916
1607	5319	7913
1608	5322	7910
1609	5326	7906
1610	5329	7903
1611	5333	7900
1612	5336	7897
1613	5339	7893
1614	5343	7890
1615	5346	7887
1616	5349	7883
1617	5352	7880
1618	5356	7877
1619	5359	7874
1620	5363	7870
1621	5366	7867
1622	5369	7864
1623	5373	7861
1624	5376	7857
1625	5379	7854
1626	5383	7851
1627	5386	7848
1628	5390	7845
1629	5393	7841
1630	5396	7838
1631	5400	7835
1632	5403	7832
1633	5406	7828
1634	5410	7825
1635	5413	7822
1636	5416	7819
1637	5420	7815
1638	5423	7812
1639	5426	7809
1640	5430	7806
1641	5433	7803
1642	5437	7799
1643	5440	7796
1644	5443	7793
1645	5447	7789
1646	5450	7786
1647	5453	7783
1648	5457	7780
1649	5460	7777
1650	5463	7773
1651	5467	7770
1652	5470	7767
1653	5473	7763
1654	5477	7760
1655	5480	7757
1656	5483	7754
1657	5487	7750
1658	5490	7747
1659	5493	7744
1660	5497	7741
1661	5500	7737
1662	5503	7734
1663	5507	7731
1664	5510	7728
1665	5514	7725
1666	5517	7721
1667	5520	7718
1668	5524	7715
1669	5527	7711
1670	5530	7708
1671	5534	7705
1672	5537	7702
1673	5540	7698
1674	5544	7695
1675	5547	7692
1676	5550	7689
1677	5554	7685
1678	5557	7682
1679	5560	7679
1680	5564	7676
1681	5567	7672
1682	5571	7669
1683	5574	7666
1684	5577	7663
1685	5581	7659
1686	5584	7656
1687	5587	7653
1688	5591	7650
1689	5594	7646
1690	5597	7643
1691	5601	7640
1692	5604	7637
1693	5607	7633
1694	5611	7630
1695	5614	7627
1696	5618	7624
1697	5621	7620
